"customer_id","total_orders","total_spent","avg_item_revenue"
"16295","4","1328.55","16.817089"
"13232","7","1328.35","6.575990"
"14712","4","1328.07","41.502188"
"15146","2","1327.16","14.584176"
"14956","1","1325.00","331.250000"
"12960","4","1322.07","18.886714"
"14591","4","1320.21","7.501193"
"12526","3","1316.66","18.544507"
"14921","2","1316.07","16.872692"
"14511","5","1314.81","19.335441"
"14973","3","1314.45","41.076563"
"16296","4","1313.67","17.752297"
"13282","4","1313.19","25.748824"
"12364","4","1313.10","15.448235"
"16756","7","1312.37","16.612278"
"12639","3","1312.37","20.505781"
"12987","5","1312.21","19.881970"
"17027","9","1310.63","7.363090"
"13855","4","1310.34","17.949863"
"12717","3","1308.91","18.435352"
"13328","1","1308.48","76.969412"
"16377","2","1308.48","130.848000"
"13846","4","1307.79","16.145556"
"16282","3","1307.58","39.623636"
"16894","3","1306.96","6.989091"
"15677","3","1305.63","18.133750"
"14297","4","1305.33","21.053710"
"15813","2","1303.91","32.597750"
"15400","8","1302.30","48.233333"
"16370","4","1301.91","5.890995"
"16574","3","1301.78","15.136977"
"15108","4","1300.25","21.670833"
"14284","3","1299.65","19.397761"
"14480","4","1299.52","19.992615"
"16943","5","1299.49","37.128286"
"16464","3","1298.66","5.646348"
"12488","3","1298.66","23.612000"
"12372","3","1298.04","24.962308"
"18286","2","1296.43","19.349701"
"16929","7","1295.39","16.823247"
"13440","7","1295.25","21.953390"
"16212","4","1293.71","16.586026"
"15621","4","1293.03","80.814375"
"16777","5","1292.18","9.099859"
"15471","3","1292.01","8.335548"
"16744","7","1291.91","5.474195"
"17109","8","1291.71","9.292878"
"14619","2","1291.24","21.520667"
"14856","3","1290.53","19.854308"
"16372","5","1290.31","4.096222"
"15171","1","1289.50","257.900000"
"14679","3","1289.44","20.467302"
"15774","6","1288.34","11.712182"
"15136","4","1286.70","18.922059"
"16608","2","1286.62","10.633223"
"16949","6","1286.27","21.437833"
"13300","3","1285.51","23.372909"
"13617","8","1278.75","11.950935"
"17521","5","1278.06","16.385385"
"16951","3","1277.75","14.857558"
"14478","4","1276.66","18.774412"
"17034","5","1276.42","22.007241"
"13916","4","1275.81","17.240676"
"17142","4","1275.25","14.328652"
"14820","9","1274.76","19.918125"
"15809","7","1274.44","21.973103"
"14167","8","1274.29","11.080783"
"13138","7","1274.01","14.988353"
"14490","2","1273.47","15.918375"
"13443","6","1273.16","6.365800"
"17478","2","1272.80","31.820000"
"12394","2","1272.48","47.128889"
"17341","5","1272.21","5.809178"
"16222","2","1272.05","8.772759"
"12630","2","1270.88","19.857500"
"13492","3","1269.84","25.396800"
"15439","4","1269.05","22.264035"
"15584","6","1268.20","5.764545"
"13892","6","1267.65","35.212500"
"17037","1","1267.32","16.897600"
"17531","3","1266.82","21.841724"
"14487","7","1266.27","7.537321"
"13515","6","1265.82","16.655526"
"17635","3","1265.58","17.102432"
"14379","4","1265.16","9.884063"
"16842","3","1264.19","20.066508"
"14427","4","1263.52","28.716364"
"17759","5","1261.88","9.487820"
"16688","4","1260.86","20.336452"
"14984","6","1260.51","23.342778"
"18035","5","1260.23","22.109298"
"17343","6","1259.94","15.749250"
"12993","8","1259.63","16.574079"
"13689","2","1259.50","139.944444"
"15009","3","1259.43","6.996833"
"15651","5","1259.06","20.984333"
"14474","2","1258.89","9.912520"
"14931","5","1257.68","30.675122"
"12402","6","1256.90","17.955714"
"17481","4","1255.59","15.312073"
"17862","4","1254.89","12.675657"
"14419","7","1254.64","5.576178"
"15064","4","1254.41","15.486543"
"15441","3","1254.21","22.003684"
"15664","4","1254.03","17.914714"
"16292","5","1253.76","20.221935"
"14725","4","1252.74","12.527400"
"15579","5","1250.63","7.767888"
"15599","3","1250.06","15.060964"
"18135","10","1249.62","33.773514"
"14020","4","1249.01","17.347361"
"12666","1","1248.42","40.271613"
"14383","3","1247.69","21.147288"
"12689","2","1247.61","17.327917"
"14240","3","1247.49","20.450656"
"13860","5","1245.90","16.393421"
"17076","6","1242.75","24.855000"
"17529","2","1240.25","15.125000"
"13863","4","1239.55","17.707857"
"12985","2","1239.38","16.307632"
"17796","7","1236.39","6.090591"
"14231","4","1235.62","17.907536"
"13201","4","1233.06","14.337907"
"12605","4","1232.95","16.223026"
"16527","2","1232.94","16.889589"
"16159","4","1232.79","23.707500"
"18080","2","1231.50","615.750000"
"16723","4","1231.36","9.930323"
"14821","7","1230.15","17.828261"
"12673","3","1230.02","16.621892"
"13019","6","1229.95","22.362727"
"14871","9","1228.17","6.330773"
"17342","4","1227.54","35.072571"
"12866","3","1227.35","19.481746"
"15800","7","1227.07","5.289095"
"13402","4","1226.85","15.529747"
"15269","3","1225.36","35.010286"
"15303","3","1224.18","17.741739"
"14428","5","1224.06","8.934745"
"13787","6","1222.50","14.215116"
"16946","5","1222.04","16.293867"
"15376","3","1221.56","10.530690"
"17132","2","1220.91","17.195915"
"14430","3","1220.90","34.882857"
"15004","1","1220.77","7.927078"
"13243","5","1220.38","5.953073"
"13299","3","1218.70","19.656452"
"13304","4","1217.99","15.615256"
"14698","5","1217.27","6.086350"
"15390","2","1216.66","15.800779"
"14512","7","1215.97","15.392025"
"15661","8","1215.95","27.635227"
"17410","5","1214.72","18.980000"
"13405","6","1213.81","28.900238"
"18263","3","1213.16","19.887869"
"16872","6","1213.13","67.396111"
"13918","2","1212.84","40.428000"
"16653","2","1212.66","17.574783"
"12464","8","1212.05","41.794828"
"15377","4","1211.75","57.702381"
"14193","3","1210.19","18.909219"
"17653","4","1207.56","27.444545"
"16830","4","1207.50","16.100000"
"18193","3","1207.35","17.247857"
"16762","3","1207.24","19.162540"
"12742","1","1201.52","17.933134"
"17360","6","1200.51","5.242402"
"14446","5","1200.28","3.762633"
"15181","5","1200.20","60.010000"
"15600","4","1199.31","16.891690"
"17397","3","1198.28","8.942388"
"17713","4","1198.09","15.764342"
"16307","3","1194.92","15.932267"
"15145","4","1194.73","17.831791"
"13723","6","1194.08","20.587586"
"14382","2","1193.63","4.278244"
"14201","10","1193.54","21.700727"
"12611","1","1193.32","18.358769"
"13293","6","1192.94","16.568611"
"13976","4","1192.36","21.292143"
"14213","1","1192.20","238.440000"
"16501","1","1191.23","5.986080"
"13882","5","1191.13","18.325077"
"16471","4","1189.98","19.193226"
"12462","2","1189.59","19.186935"
"17239","4","1189.45","37.170313"
"14275","6","1189.38","51.712174"
"18057","3","1188.46","8.869104"
"15573","5","1188.42","5.632322"
"18181","5","1188.34","6.676067"
"15737","8","1188.12","16.734085"
"17800","9","1187.21","11.526311"
"13388","3","1185.65","17.183333"
"18060","2","1185.46","15.806133"
"14206","3","1185.01","16.690282"
"15259","4","1182.38","20.743509"
"17021","6","1182.22","24.629583"
"13526","2","1182.00","26.863636"
"13395","3","1180.23","14.570741"
"18277","5","1180.05","18.438281"
"17058","3","1179.89","19.030484"
"16614","3","1179.79","24.077347"
"16693","5","1179.48","7.020714"
"13797","3","1179.45","15.121154"
"16345","2","1178.79","10.914722"
"18025","6","1177.72","10.515357"
"17539","4","1176.84","8.172500"
"13233","4","1176.46","15.479737"
"15210","3","1176.19","17.555075"
"14370","6","1175.78","26.722273"
"15994","3","1175.68","10.885926"
"12885","3","1175.22","16.552394"
"15068","4","1174.90","5.389450"
"12640","3","1174.58","22.161887"
"14126","4","1172.46","27.266512"
"12691","7","1170.40","30.010256"
"18071","6","1169.68","16.474366"
"16926","5","1169.61","12.183438"
"17373","7","1167.50","12.829670"
"13497","6","1166.83","20.117759"
"17950","7","1166.29","7.068424"
"17664","4","1166.23","14.577875"
"14693","7","1165.36","15.538133"
"14261","2","1163.45","22.374038"
"16800","1","1162.65","7.452885"
"15347","4","1162.00","32.277778"
"17525","3","1161.90","44.688462"
"12546","2","1161.50","16.833333"
"12972","4","1161.20","15.080519"
"13897","3","1160.72","19.673220"
"13459","2","1160.41","15.896027"
"15088","2","1160.07","20.352105"
"17978","4","1159.99","17.313284"
"13601","4","1159.99","6.270216"
"16838","4","1159.61","19.654407"
"13499","5","1159.11","27.597857"
"17513","3","1158.80","64.377778"
"16184","6","1158.79","25.750889"
"17169","3","1156.73","15.423067"
"14788","3","1156.32","19.936552"
"17127","5","1155.03","31.217027"
"16637","4","1154.47","16.731449"
"13462","5","1153.85","16.251408"
"14818","6","1153.56","11.091923"
"17984","5","1152.19","4.761116"
"14475","4","1151.15","23.982292"
"12475","2","1149.64","18.846557"
"12710","3","1149.02","14.922338"
"14308","2","1147.02","573.510000"
"15038","9","1146.53","4.878851"
"16766","2","1145.60","33.694118"
"17477","2","1144.30","26.006818"
"12769","1","1143.60","35.737500"
"17097","9","1143.36","4.282247"
"17770","5","1143.27","30.086053"
"14585","5","1143.27","10.299730"
"17201","4","1143.10","6.684795"
"12439","2","1142.88","16.096901"
"17908","5","1142.47","5.492644"
"13856","11","1142.03","21.148704"
"16270","1","1141.24","21.134074"
"16521","3","1140.11","4.810591"
"15586","3","1139.10","29.976316"
"17500","3","1138.00","227.600000"
"15879","4","1137.80","6.356425"
"17302","5","1135.63","14.375063"
"17866","3","1134.95","43.651923"
"13109","3","1134.03","16.200429"
"15022","5","1133.44","8.096000"
"16989","6","1133.25","94.437500"
"18125","4","1131.75","5.894531"
"15500","4","1131.56","16.640588"
"13393","4","1131.45","16.397826"
"12616","3","1131.10","20.946296"
"15695","4","1131.04","19.170169"
"17622","2","1130.21","29.742368"
"13447","3","1129.14","19.137966"
"13145","7","1128.52","125.391111"
"14450","7","1128.44","14.847895"
"12373","3","1127.65","22.110784"
"14671","2","1127.45","20.499091"
"15969","5","1127.05","32.201429"
"12503","1","1126.00","563.000000"
"13167","5","1125.15","13.890741"
"16306","7","1124.72","16.786866"
"14479","4","1124.71","8.091439"
"15882","8","1124.66","19.062034"
"13778","4","1124.49","25.556591"
"14917","2","1123.75","38.750000"
"17492","3","1122.42","28.780000"
"13486","3","1122.41","16.266812"
"17562","7","1122.38","17.815556"
"18218","4","1121.84","29.522105"
"13368","4","1121.50","21.567308"
"13589","6","1120.74","21.552692"
"16955","6","1120.31","22.406200"
"17007","7","1120.10","16.717910"
"16354","5","1119.46","7.996143"
"17423","3","1118.95","26.022093"
"16430","7","1117.94","39.926429"
"17788","2","1117.90","223.580000"
"16278","3","1117.84","20.324364"
"16769","4","1117.05","11.515979"
"14080","5","1115.68","13.441928"
"13509","8","1114.72","22.749388"
"14672","4","1113.14","10.501321"
"12679","4","1113.02","23.187917"
"12648","4","1112.00","17.107692"
"16139","5","1111.15","19.493860"
"16702","4","1110.83","12.206923"
"15069","1","1109.53","15.850429"
"15559","1","1109.40","17.893548"
"15828","1","1108.82","14.984054"
"15933","3","1107.46","14.965676"
"14375","3","1106.82","5.399122"
"14891","4","1106.73","17.567143"
"14102","5","1105.88","19.066897"
"12434","3","1103.43","15.763286"
"16895","5","1102.90","6.766258"
"14948","6","1101.97","17.491587"
"13295","4","1101.97","16.447313"
"15574","6","1101.44","4.788870"
"12785","3","1100.40","19.650000"
"16014","5","1100.28","4.001018"
"14009","3","1099.91","14.863649"
"17137","6","1099.81","6.585689"
"12421","6","1098.60","16.901538"
"14971","3","1097.98","7.083742"
"13835","7","1095.27","15.426338"
"17703","4","1094.84","14.036410"
"15745","4","1094.59","17.654677"
"14460","9","1093.50","26.035714"
"12803","1","1092.81","19.869273"
"17726","7","1092.06","17.063438"
"14199","4","1091.70","60.650000"
"16805","5","1091.34","4.382892"
"16211","3","1090.59","30.294167"
"13853","1","1090.14","47.397391"
"12534","1","1089.18","17.288571"
"15254","3","1088.35","16.244030"
"16188","5","1087.66","14.698108"
"16223","2","1087.05","8.837805"
"15763","2","1086.92","17.818361"
"14139","4","1086.80","15.750725"
"13546","5","1086.24","7.146316"
"16298","7","1085.70","23.100000"
"14013","5","1084.57","15.949559"
"16533","3","1082.81","6.152330"
"14805","7","1082.55","8.524016"
"14083","11","1082.19","5.849676"
"14561","3","1080.76","15.663188"
"13744","2","1080.52","17.151111"
"13726","2","1079.66","25.706190"
"14343","4","1079.66","4.613932"
"12354","1","1079.40","18.610345"
"13567","4","1079.29","5.369602"
"15546","2","1079.10","89.925000"
"14352","4","1078.96","22.956596"
"13656","4","1078.85","12.400575"
"16183","4","1077.81","26.288049"
"16642","3","1077.45","19.952778"
"17366","2","1077.24","8.223206"
"16071","4","1076.80","14.750685"
"13607","2","1075.81","8.890992"
"15912","9","1074.70","11.312632"
"16231","4","1074.47","10.744700"
"13727","8","1074.15","12.941566"
"15238","3","1071.99","21.439800"
"13467","2","1071.91","10.937857"
"12801","1","1071.82","21.436400"
"13521","3","1071.73","2.563947"
"16593","8","1071.14","13.732564"
"14484","4","1070.98","20.207170"
"16884","4","1070.97","14.472568"
"17522","5","1070.71","14.667260"
"12728","5","1070.17","17.543770"
"17871","5","1068.95","12.878916"
"17854","6","1068.50","9.055085"
"16386","3","1068.16","7.684604"
"15436","3","1067.75","3.669244"
"15626","3","1067.52","13.344000"
"17277","2","1065.35","15.439855"
"15639","3","1065.08","15.435942"
"13959","6","1064.77","6.781975"
"14488","1","1064.28","23.136522"
"14966","6","1064.26","7.048079"
"15801","3","1063.95","16.624219"
"12936","4","1063.90","17.159677"
"17849","8","1063.76","21.275200"
"12815","2","1063.46","22.626809"
"14411","1","1063.00","75.928571"
"15706","4","1060.56","19.282909"
"17727","1","1060.25","16.064394"
"17421","3","1059.41","18.265690"
"18130","3","1059.39","15.134143"
"17214","6","1059.12","10.486337"
"14734","4","1056.42","16.768571"
"15645","3","1055.17","15.517206"
"13065","5","1055.05","17.016935"
"13140","5","1054.92","10.046857"
"15977","2","1054.73","16.226615"
"12716","2","1053.49","15.267971"
"12580","2","1052.90","18.153448"
"15886","4","1052.87","16.981774"
"15855","6","1052.72","11.081263"
"16391","4","1052.26","3.461382"
"14947","6","1049.79","19.440556"
"13775","1","1049.66","16.661270"
"17934","3","1049.15","25.589024"
"15026","5","1048.89","7.600652"
"15839","3","1048.49","16.911129"
"16728","4","1048.28","3.985856"
"17578","7","1047.33","16.112769"
"17474","1","1047.00","174.500000"
"15407","4","1046.74","7.072568"
"15091","3","1046.61","18.361579"
"17555","5","1045.74","3.961136"
"14108","4","1044.96","20.095385"
"15464","1","1044.65","6.739677"
"15535","6","1044.37","8.033615"
"13359","2","1043.31","18.630536"
"16903","3","1041.75","5.723901"
"16991","1","1041.21","14.070405"
"16261","6","1041.16","6.387485"
"13613","5","1039.85","17.624576"
"13873","8","1038.92","17.315333"
"12486","1","1037.28","21.168980"
"17042","5","1036.58","10.686392"
"14902","3","1035.62","17.552881"
"17926","5","1035.49","23.533864"
"16260","1","1035.45","57.525000"
"12811","5","1033.90","18.462500"
"17724","3","1033.00","25.825000"
"14248","3","1032.95","21.977660"
"13000","4","1032.50","16.653226"
"17405","3","1031.41","12.578171"
"13235","1","1031.07","17.777069"
"16198","2","1030.04","32.188750"
"16418","5","1028.74","6.594487"
"15333","1","1028.56","64.285000"
"16682","5","1028.00","34.266667"
"16227","3","1027.22","30.212353"
"15887","3","1027.15","27.760811"
"15003","6","1027.03","3.121672"
"17749","3","1026.18","18.003158"
"16160","2","1025.44","51.272000"
"13602","4","1025.17","17.675345"
"17310","2","1025.10","512.550000"
"14204","4","1024.83","4.658318"
"17362","7","1024.04","7.111389"
"16568","2","1020.90","204.180000"
"12572","2","1020.42","17.007000"
"13376","3","1019.76","19.240755"
"18142","2","1019.52","67.968000"
"18074","2","1019.44","23.707907"
"12403","2","1019.36","113.262222"
"13956","5","1019.27","6.933810"
"16441","5","1019.13","11.989765"
"12828","6","1018.71","18.191250"
"16284","3","1018.48","7.657744"
"12905","2","1018.42","18.859630"
"16787","4","1017.53","9.085089"
"15970","2","1017.32","42.388333"
"12652","2","1017.03","19.941765"
"13641","5","1016.47","23.101591"
"13333","3","1015.74","18.468000"
"14675","2","1015.58","4.595385"
"16623","4","1015.24","19.906667"
"12410","3","1013.71","25.342750"
"13466","5","1013.35","18.424545"
"12642","3","1013.26","21.558723"
"15951","3","1013.17","17.172373"
"16451","3","1013.15","15.586923"
"17197","1","1013.01","34.931379"
"17980","4","1012.72","16.601967"
"14775","3","1011.90","16.865000"
"13039","4","1010.73","18.376909"
"16572","3","1009.60","17.712281"
"13258","5","1009.43","22.941591"
"16287","5","1006.98","23.975714"
"13429","4","1006.80","15.026866"
"15850","6","1006.75","3.237138"
"13238","6","1006.63","21.417660"
"15771","3","1006.54","35.947857"
"12703","4","1006.53","13.601757"
"13427","6","1006.53","19.356346"
"13549","8","1005.80","17.047458"
"13867","3","1005.09","16.751500"
"14214","5","1004.38","14.990746"
"18160","3","1003.88","15.444308"
"16435","3","1003.07","8.024560"
"12446","1","1002.31","17.584386"
"13857","6","1001.01","7.820391"
"14255","1","1000.63","1000.630000"
"12545","2","1000.39","20.007800"
"15508","6","1000.27","10.872500"
"18143","2","1000.16","16.396066"
"13005","4","999.68","17.851429"
"12413","4","999.45","19.597059"
"17205","3","999.35","28.552857"
"17329","5","998.53","9.601250"
"17631","7","998.49","14.470870"
"12722","4","997.63","18.823208"
"13965","3","996.61","41.525417"
"16699","7","994.60","16.041935"
"13292","5","994.51","16.856102"
"17237","4","994.13","12.583924"
